交易日期,指数名称,收盘点位
2025-04-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6651.48
2025-04-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6679.57
2025-04-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6737.28
2025-04-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6807.20
2025-04-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6798.37
2025-04-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6805.74
2025-04-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6772.25
2025-04-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6798.80
2025-04-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6755.83
2025-04-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6797.49
2025-04-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6768.67
2025-04-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6823.58
2025-04-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6807.02
2025-04-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6728.84
2025-05-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6726.14
2025-05-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6791.94
2025-05-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6801.85
2025-05-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6850.84
2025-05-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6847.51
2025-05-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6896.79
2025-05-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6923.35
2025-05-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6907.58
2025-05-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6862.48
2025-05-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6884.95
2025-05-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6908.18
2025-05-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6957.74
2025-05-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6977.32
2025-05-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6917.56
2025-05-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6874.72
2025-05-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6882.37
2025-05-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6904.30
2025-05-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6895.97
2025-05-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6926.06
2025-06-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6959.85
2025-06-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6977.59
2025-06-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6931.76
2025-06-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6941.45
2025-06-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6954.89
2025-06-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6953.83
2025-06-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6972.52
2025-06-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6977.66
2025-06-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6940.84
2025-06-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6961.00
2025-06-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6957.20
2025-06-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6975.57
2025-06-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6951.57
2025-06-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7002.02
2025-06-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7009.98
2025-06-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7033.76
2025-06-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7065.91
2025-06-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7079.95
2025-06-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7009.33
2025-06-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6997.12
2025-07-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7050.41
2025-07-02,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7102.62
2025-07-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7102.99
2025-07-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7167.49
2025-07-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7178.04
2025-07-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7168.02
2025-07-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7185.43
2025-07-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7234.57
2025-07-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7178.83
2025-07-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7226.14
2025-07-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7177.75
2025-07-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7159.11
2025-07-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7158.27
2025-07-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7194.09
2025-07-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7231.04
2025-07-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7299.30
2025-07-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7273.85
2025-07-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7244.31
2025-07-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7194.80
2025-07-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7163.38
2025-07-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7130.44
2025-07-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7173.12
2025-07-31,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7067.71
2025-08-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7061.93
2025-08-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7082.33
2025-08-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7150.84
2025-08-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7160.75
2025-08-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7182.25
2025-08-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7194.96
2025-08-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7147.05
2025-08-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7161.90
2025-08-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7129.17
2025-08-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7107.57
2025-08-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7084.79
2025-08-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7078.54
2025-08-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7085.03
2025-08-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7126.96
2025-08-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7160.47
2025-08-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7150.16
2025-08-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7225.96
2025-08-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7206.09
2025-08-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7077.06
2025-08-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7073.84
2025-08-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7045.01
2025-09-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7029.84
2025-09-02,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7076.88
2025-09-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7013.72
2025-09-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7026.84
2025-09-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7017.94
2025-09-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7035.84
2025-09-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7063.84
2025-09-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7043.72
2025-09-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7083.68
2025-09-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7026.01
2025-09-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6986.82
2025-09-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6949.65
2025-09-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6969.63
2025-09-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6860.43
2025-09-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6887.22
2025-09-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6846.77
2025-09-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6881.74
2025-09-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6915.09
2025-09-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6912.75
2025-09-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6931.86
2025-09-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6926.68
2025-09-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6887.97
2025-10-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6960.66
2025-10-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7033.06
2025-10-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,6998.61
2025-10-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7078.66
2025-10-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7102.54
2025-10-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7145.60
2025-10-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7114.43
2025-10-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7131.96
2025-10-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7129.75
2025-10-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7170.78
2025-10-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7204.51
2025-10-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7182.28
2025-10-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7224.95
2025-10-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7181.81
2025-10-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7162.05
2025-10-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7208.59
2025-10-31,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7174.27
2025-11-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7248.41
2025-11-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7267.80
2025-11-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7255.32
2025-11-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7307.84
2025-11-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7303.40
2025-11-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7381.02
2025-11-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7356.14
2025-11-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7387.96
2025-11-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7378.58
2025-11-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7346.56
2025-11-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7297.76
2025-11-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7259.85
2025-11-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7302.32
2025-11-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7313.37
2025-11-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7228.85
2025-11-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7190.79
2025-11-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7214.96
2025-11-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7195.34
2025-11-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7224.38
2025-11-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7207.06
2025-12-01,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7244.18
2025-12-02,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7253.36
2025-12-03,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7254.43
2025-12-04,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7222.43
2025-12-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7218.99
2025-12-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7175.03
2025-12-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7120.53
2025-12-10,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7106.45
2025-12-11,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7081.52
2025-12-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7072.31
2025-12-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7075.32
2025-12-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7055.95
2025-12-17,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7078.49
2025-12-18,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7136.79
2025-12-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7134.32
2025-12-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7109.89
2025-12-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7117.50
2025-12-24,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7114.81
2025-12-25,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7126.83
2025-12-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7111.68
2025-12-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7102.34
2025-12-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7085.59
2025-12-31,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7111.61
2026-01-05,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7108.77
2026-01-06,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7158.40
2026-01-07,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7170.33
2026-01-08,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7149.04
2026-01-09,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7185.69
2026-01-12,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7181.98
2026-01-13,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7176.94
2026-01-14,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7127.53
2026-01-15,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7085.91
2026-01-16,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7056.42
2026-01-19,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7071.84
2026-01-20,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7188.86
2026-01-21,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7121.00
2026-01-22,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7133.17
2026-01-23,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7114.04
2026-01-26,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7130.56
2026-01-27,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7071.08
2026-01-28,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7134.99
2026-01-29,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7241.48
2026-01-30,S&P China A-Share LargeCap Low Volatility High Dividend 50 Index (CNY) TR,7179.92
