交易日期,指数名称,收盘点位
2025-08-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26198.28
2025-08-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26396.54
2025-08-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26400.44
2025-08-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26407.55
2025-08-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26678.45
2025-08-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26794.63
2025-08-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26748.69
2025-08-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26946.87
2025-08-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27025.48
2025-08-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26456.77
2025-08-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26454.04
2025-08-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26424.05
2025-09-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26436.51
2025-09-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26447.26
2025-09-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26219.90
2025-09-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26238.97
2025-09-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26521.71
2025-09-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26782.19
2025-09-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26849.40
2025-09-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26765.05
2025-09-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26953.30
2025-09-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26811.24
2025-09-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26680.36
2025-09-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26665.45
2025-09-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26828.82
2025-09-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26388.47
2025-09-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26564.82
2025-09-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26298.56
2025-09-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26300.29
2025-09-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26553.95
2025-09-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26332.45
2025-09-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26277.83
2025-09-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26414.59
2025-09-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26409.26
2025-10-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26702.39
2025-10-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26922.36
2025-10-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26804.61
2025-10-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26936.85
2025-10-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27199.99
2025-10-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27173.80
2025-10-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),26882.30
2025-10-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27015.90
2025-10-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27230.37
2025-10-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27287.49
2025-10-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27463.73
2025-10-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27343.30
2025-10-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27440.37
2025-10-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27327.98
2025-10-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27402.67
2025-10-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27326.94
2025-10-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27448.56
2025-11-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27646.59
2025-11-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27628.85
2025-11-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27784.10
2025-11-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28079.65
2025-11-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28248.55
2025-11-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28560.55
2025-11-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28607.18
2025-11-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28666.42
2025-11-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28839.26
2025-11-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28718.45
2025-11-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28582.68
2025-11-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28256.33
2025-11-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28145.48
2025-11-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28050.78
2025-11-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27418.37
2025-11-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27508.32
2025-11-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27723.56
2025-11-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27674.42
2025-11-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27807.96
2025-11-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27864.59
2025-12-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28121.79
2025-12-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28127.76
2025-12-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28123.81
2025-12-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27967.68
2025-12-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28155.27
2025-12-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27980.25
2025-12-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27718.02
2025-12-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27825.61
2025-12-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27686.76
2025-12-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27759.66
2025-12-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27811.00
2025-12-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27569.48
2025-12-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27759.42
2025-12-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27894.42
2025-12-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28069.30
2025-12-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27978.71
2025-12-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28003.42
2025-12-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28195.24
2025-12-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28302.74
2025-12-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28335.87
2025-12-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28249.58
2025-12-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28291.71
2025-12-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28306.30
2026-01-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28562.57
2026-01-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28904.10
2026-01-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28730.12
2026-01-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28793.40
2026-01-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28846.59
2026-01-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29031.98
2026-01-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28971.42
2026-01-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28866.84
2026-01-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28991.69
2026-01-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28925.83
2026-01-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29314.09
2026-01-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29530.44
2026-01-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29510.09
2026-01-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29756.22
2026-01-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30000.19
2026-01-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30141.87
2026-01-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30114.45
2026-01-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30320.28
2026-01-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30507.53
2026-01-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30345.12
2026-02-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29845.71
2026-02-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30010.83
2026-02-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30462.80
2026-02-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30681.36
2026-02-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30579.90
2026-02-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30745.85
2026-02-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30752.10
2026-02-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30792.08
2026-02-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30543.99
2026-02-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30239.04
2026-02-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30450.25
2026-02-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30519.86
2026-02-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30483.21
2026-02-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30604.56
2026-03-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30557.32
2026-03-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30329.62
2026-03-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29866.43
2026-03-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30013.74
2026-03-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30336.85
2026-03-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30137.25
2026-03-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30284.38
2026-03-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30549.79
2026-03-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30562.90
2026-03-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30621.22
2026-03-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30637.92
2026-03-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30627.54
2026-03-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30547.95
2026-03-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30201.14
2026-03-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29959.64
2026-03-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28717.34
2026-03-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29477.24
2026-03-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29863.97
2026-03-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29747.46
2026-03-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29730.40
2026-03-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29979.10
2026-03-31,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30025.48
2026-04-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30218.42
2026-04-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30201.75
2026-04-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29671.02
2026-04-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29663.61
2026-04-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30247.52
2026-04-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29957.16
2026-04-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30082.28
2026-04-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29842.65
2026-04-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29952.24
2026-04-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30180.59
2026-04-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30311.33
2026-04-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30169.35
2026-04-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30278.05
2026-04-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30472.50
2026-04-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30387.72
2026-04-23,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30474.78
2026-04-24,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30377.09
2026-04-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30204.91
2026-04-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30252.68
2026-04-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30346.74
2026-04-30,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30073.94
2026-05-06,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30079.91
2026-05-07,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30043.10
2026-05-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30058.25
2026-05-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30143.08
2026-05-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30059.33
2026-05-13,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),30058.54
2026-05-14,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29835.98
2026-05-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29637.17
2026-05-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29327.57
2026-05-19,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29589.60
2026-05-20,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29306.17
2026-05-21,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28960.24
2026-05-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28875.71
2026-05-25,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28882.34
2026-05-26,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28906.31
2026-05-27,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28644.49
2026-05-28,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28429.23
2026-05-29,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28865.39
2026-06-01,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29318.01
2026-06-02,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),29206.03
2026-06-03,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28898.65
2026-06-04,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28466.12
2026-06-05,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28525.39
2026-06-08,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28228.07
2026-06-09,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28225.17
2026-06-10,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28313.41
2026-06-11,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28139.98
2026-06-12,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28393.66
2026-06-15,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28388.42
2026-06-16,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),28031.96
2026-06-17,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27828.04
2026-06-18,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27269.98
2026-06-22,S&P China A-Share Dividend Opportunities Index (CHINESE RENMINBI) (TR),27330.86
